,longitude,latitude,region
59537,-5.25,40.5,Castilla y León
59566,-5.0,40.5,Castilla y León
59595,-4.75,40.5,Castilla y León
59624,-4.5,40.5,Castilla y León
59653,-4.25,40.5,Comunidad de Madrid
59682,-4.0,40.5,Comunidad de Madrid
59711,-3.75,40.5,Comunidad de Madrid
59740,-3.5,40.5,Comunidad de Madrid
59769,-3.25,40.5,Comunidad de Madrid
59798,-3.0,40.5,Castilla-La Mancha
59827,-2.75,40.5,Castilla-La Mancha
59856,-2.5,40.5,Castilla-La Mancha
59885,-2.25,40.5,Castilla-La Mancha
59914,-2.0,40.5,Castilla-La Mancha
59943,-1.75,40.5,Castilla-La Mancha
59972,-1.5,40.5,Aragón
60001,-1.25,40.5,Aragón
60030,-1.0,40.5,Aragón
60059,-0.75,40.5,Aragón
60088,-0.5,40.5,Aragón
60117,-0.25,40.5,Comunitat Valenciana
60146,0.0,40.5,Comunitat Valenciana
60175,0.25,40.5,Comunitat Valenciana
60204,0.5,40.5,Comunitat Valenciana
60233,0.75,40.5,Cataluña
61103,8.25,40.5,Sardegna
61132,8.5,40.5,Sardegna
61161,8.75,40.5,Sardegna
61190,9.0,40.5,Sardegna
61219,9.25,40.5,Sardegna
61248,9.5,40.5,Sardegna
61277,9.75,40.5,Sardegna
61799,14.25,40.5,Campania
61828,14.5,40.5,Campania
61857,14.75,40.5,Campania
61886,15.0,40.5,Campania
61915,15.25,40.5,Campania
61944,15.5,40.5,Campania
61973,15.75,40.5,Basilicata
62002,16.0,40.5,Basilicata
62031,16.25,40.5,Basilicata
62060,16.5,40.5,Basilicata
62089,16.75,40.5,Basilicata
62118,17.0,40.5,Puglia
62147,17.25,40.5,Puglia
62176,17.5,40.5,Puglia
62205,17.75,40.5,Puglia
62234,18.0,40.5,Puglia
62640,-6.75,40.75,Castilla y León
62669,-6.5,40.75,Castilla y León
62698,-6.25,40.75,Castilla y León
62727,-6.0,40.75,Castilla y León
62756,-5.75,40.75,Castilla y León
62785,-5.5,40.75,Castilla y León
62814,-5.25,40.75,Castilla y León
62843,-5.0,40.75,Castilla y León
62872,-4.75,40.75,Castilla y León
62901,-4.5,40.75,Castilla y León
62930,-4.25,40.75,Castilla y León
62959,-4.0,40.75,Comunidad de Madrid
62988,-3.75,40.75,Comunidad de Madrid
63017,-3.5,40.75,Comunidad de Madrid
63046,-3.25,40.75,Castilla-La Mancha
63075,-3.0,40.75,Castilla-La Mancha
63104,-2.75,40.75,Castilla-La Mancha
63133,-2.5,40.75,Castilla-La Mancha
63162,-2.25,40.75,Castilla-La Mancha
63191,-2.0,40.75,Castilla-La Mancha
63220,-1.75,40.75,Castilla-La Mancha
63249,-1.5,40.75,Aragón
63278,-1.25,40.75,Aragón
63307,-1.0,40.75,Aragón
63336,-0.75,40.75,Aragón
63365,-0.5,40.75,Aragón
63394,-0.25,40.75,Aragón
63423,0.0,40.75,Aragón
63452,0.25,40.75,Cataluña
63481,0.5,40.75,Cataluña
63510,0.75,40.75,Cataluña
64380,8.25,40.75,Sardegna
64409,8.5,40.75,Sardegna
64438,8.75,40.75,Sardegna
64467,9.0,40.75,Sardegna
64496,9.25,40.75,Sardegna
64525,9.5,40.75,Sardegna
64554,9.75,40.75,Sardegna
65018,13.75,40.75,Campania
65047,14.0,40.75,Campania
65076,14.25,40.75,Campania
65105,14.5,40.75,Campania
65134,14.75,40.75,Campania
65163,15.0,40.75,Campania
65192,15.25,40.75,Campania
65221,15.5,40.75,Basilicata
65250,15.75,40.75,Basilicata
65279,16.0,40.75,Basilicata
65308,16.25,40.75,Basilicata
65337,16.5,40.75,Puglia
65366,16.75,40.75,Puglia
65395,17.0,40.75,Puglia
65424,17.25,40.75,Puglia
65453,17.5,40.75,Puglia
65482,17.75,40.75,Puglia
65511,18.0,40.75,Puglia
65888,-7.0,41.0,Castilla y León
65917,-6.75,41.0,Castilla y León
65946,-6.5,41.0,Castilla y León
65975,-6.25,41.0,Castilla y León
66004,-6.0,41.0,Castilla y León
66033,-5.75,41.0,Castilla y León
66062,-5.5,41.0,Castilla y León
66091,-5.25,41.0,Castilla y León
66120,-5.0,41.0,Castilla y León
66149,-4.75,41.0,Castilla y León
66178,-4.5,41.0,Castilla y León
66207,-4.25,41.0,Castilla y León
66236,-4.0,41.0,Castilla y León
66265,-3.75,41.0,Comunidad de Madrid
66294,-3.5,41.0,Comunidad de Madrid
66323,-3.25,41.0,Castilla-La Mancha
66352,-3.0,41.0,Castilla-La Mancha
66381,-2.75,41.0,Castilla-La Mancha
66410,-2.5,41.0,Castilla-La Mancha
66439,-2.25,41.0,Castilla-La Mancha
66468,-2.0,41.0,Castilla-La Mancha
66497,-1.75,41.0,Castilla-La Mancha
66526,-1.5,41.0,Aragón
66555,-1.25,41.0,Aragón
66584,-1.0,41.0,Aragón
66613,-0.75,41.0,Aragón
66642,-0.5,41.0,Aragón
66671,-0.25,41.0,Aragón
66700,0.0,41.0,Aragón
66729,0.25,41.0,Aragón
66758,0.5,41.0,Cataluña
66787,0.75,41.0,Cataluña
66816,1.0,41.0,Cataluña
66845,1.25,41.0,Cataluña
67657,8.25,41.0,Sardegna
67715,8.75,41.0,Sardegna
67744,9.0,41.0,Sardegna
67773,9.25,41.0,Sardegna
67802,9.5,41.0,Sardegna
67831,9.75,41.0,Sardegna
68295,13.75,41.0,Campania
68324,14.0,41.0,Campania
68353,14.25,41.0,Campania
68382,14.5,41.0,Campania
68411,14.75,41.0,Campania
68440,15.0,41.0,Campania
68469,15.25,41.0,Campania
68498,15.5,41.0,Campania
68527,15.75,41.0,Basilicata
68556,16.0,41.0,Basilicata
68585,16.25,41.0,Puglia
68614,16.5,41.0,Puglia
68643,16.75,41.0,Puglia
68672,17.0,41.0,Puglia
68701,17.25,41.0,Puglia
68730,17.5,41.0,Puglia
69194,-6.75,41.25,Castilla y León
69223,-6.5,41.25,Castilla y León
69252,-6.25,41.25,Castilla y León
69281,-6.0,41.25,Castilla y León
69310,-5.75,41.25,Castilla y León
69339,-5.5,41.25,Castilla y León
69368,-5.25,41.25,Castilla y León
69397,-5.0,41.25,Castilla y León
69426,-4.75,41.25,Castilla y León
69455,-4.5,41.25,Castilla y León
69484,-4.25,41.25,Castilla y León
69513,-4.0,41.25,Castilla y León
69542,-3.75,41.25,Castilla y León
69571,-3.5,41.25,Castilla y León
69600,-3.25,41.25,Castilla-La Mancha
69629,-3.0,41.25,Castilla-La Mancha
69658,-2.75,41.25,Castilla-La Mancha
69687,-2.5,41.25,Castilla y León
69716,-2.25,41.25,Castilla y León
69745,-2.0,41.25,Aragón
69774,-1.75,41.25,Aragón
69803,-1.5,41.25,Aragón
69832,-1.25,41.25,Aragón
69861,-1.0,41.25,Aragón
69890,-0.75,41.25,Aragón
69919,-0.5,41.25,Aragón
69948,-0.25,41.25,Aragón
69977,0.0,41.25,Aragón
70006,0.25,41.25,Aragón
70035,0.5,41.25,Cataluña
70064,0.75,41.25,Cataluña
70093,1.0,41.25,Cataluña
70122,1.25,41.25,Cataluña
70151,1.5,41.25,Cataluña
70180,1.75,41.25,Cataluña
70209,2.0,41.25,Cataluña
70238,2.25,41.25,Cataluña
71021,9.0,41.25,Sardegna
71050,9.25,41.25,Sardegna
71079,9.5,41.25,Sardegna
71485,13.0,41.25,Lazio
71514,13.25,41.25,Lazio
71543,13.5,41.25,Lazio
71572,13.75,41.25,Lazio
71601,14.0,41.25,Campania
71630,14.25,41.25,Campania
71659,14.5,41.25,Campania
71688,14.75,41.25,Campania
71717,15.0,41.25,Campania
71746,15.25,41.25,Puglia
71775,15.5,41.25,Puglia
71804,15.75,41.25,Puglia
71833,16.0,41.25,Puglia
71862,16.25,41.25,Puglia
71891,16.5,41.25,Puglia
71920,16.75,41.25,Puglia
71949,17.0,41.25,Puglia
72529,-6.25,41.5,Castilla y León
72558,-6.0,41.5,Castilla y León
72587,-5.75,41.5,Castilla y León
72616,-5.5,41.5,Castilla y León
72645,-5.25,41.5,Castilla y León
72674,-5.0,41.5,Castilla y León
72703,-4.75,41.5,Castilla y León
72732,-4.5,41.5,Castilla y León
72761,-4.25,41.5,Castilla y León
72790,-4.0,41.5,Castilla y León
72819,-3.75,41.5,Castilla y León
72848,-3.5,41.5,Castilla y León
72877,-3.25,41.5,Castilla y León
72906,-3.0,41.5,Castilla y León
72935,-2.75,41.5,Castilla y León
72964,-2.5,41.5,Castilla y León
72993,-2.25,41.5,Castilla y León
73022,-2.0,41.5,Castilla y León
73051,-1.75,41.5,Aragón
73080,-1.5,41.5,Aragón
73109,-1.25,41.5,Aragón
73138,-1.0,41.5,Aragón
73167,-0.75,41.5,Aragón
73196,-0.5,41.5,Aragón
73225,-0.25,41.5,Aragón
73254,0.0,41.5,Aragón
73283,0.25,41.5,Aragón
73312,0.5,41.5,Cataluña
73341,0.75,41.5,Cataluña
73370,1.0,41.5,Cataluña
73399,1.25,41.5,Cataluña
73428,1.5,41.5,Cataluña
73457,1.75,41.5,Cataluña
73486,2.0,41.5,Cataluña
73515,2.25,41.5,Cataluña
73544,2.5,41.5,Cataluña
73573,2.75,41.5,Cataluña
74704,12.5,41.5,Lazio
74733,12.75,41.5,Lazio
74762,13.0,41.5,Lazio
74791,13.25,41.5,Lazio
74820,13.5,41.5,Lazio
74849,13.75,41.5,Lazio
74878,14.0,41.5,Molise
74907,14.25,41.5,Molise
74936,14.5,41.5,Molise
74965,14.75,41.5,Molise
74994,15.0,41.5,Puglia
75023,15.25,41.5,Puglia
75052,15.5,41.5,Puglia
75081,15.75,41.5,Puglia
75110,16.0,41.5,Puglia
75139,16.25,41.5,Puglia
75516,-8.75,41.75,Galicia
75574,-8.25,41.75,Galicia
75603,-8.0,41.75,Galicia
75632,-7.75,41.75,Galicia
75661,-7.5,41.75,Galicia
75690,-7.25,41.75,Galicia
75777,-6.5,41.75,Castilla y León
75806,-6.25,41.75,Castilla y León
75835,-6.0,41.75,Castilla y León
75864,-5.75,41.75,Castilla y León
75893,-5.5,41.75,Castilla y León
75922,-5.25,41.75,Castilla y León
75951,-5.0,41.75,Castilla y León
75980,-4.75,41.75,Castilla y León
76009,-4.5,41.75,Castilla y León
76038,-4.25,41.75,Castilla y León
76067,-4.0,41.75,Castilla y León
76096,-3.75,41.75,Castilla y León
76125,-3.5,41.75,Castilla y León
76154,-3.25,41.75,Castilla y León
76183,-3.0,41.75,Castilla y León
76212,-2.75,41.75,Castilla y León
76241,-2.5,41.75,Castilla y León
76270,-2.25,41.75,Castilla y León
76299,-2.0,41.75,Castilla y León
76328,-1.75,41.75,Aragón
76357,-1.5,41.75,Aragón
76386,-1.25,41.75,Aragón
76415,-1.0,41.75,Aragón
76444,-0.75,41.75,Aragón
76473,-0.5,41.75,Aragón
76502,-0.25,41.75,Aragón
76531,0.0,41.75,Aragón
76560,0.25,41.75,Aragón
76589,0.5,41.75,Cataluña
76618,0.75,41.75,Cataluña
76647,1.0,41.75,Cataluña
76676,1.25,41.75,Cataluña
76705,1.5,41.75,Cataluña
76734,1.75,41.75,Cataluña
76763,2.0,41.75,Cataluña
76792,2.25,41.75,Cataluña
76821,2.5,41.75,Cataluña
76850,2.75,41.75,Cataluña
76879,3.0,41.75,Cataluña
76908,3.25,41.75,Cataluña
77952,12.25,41.75,Lazio
77981,12.5,41.75,Lazio
78010,12.75,41.75,Lazio
78039,13.0,41.75,Lazio
78068,13.25,41.75,Lazio
78097,13.5,41.75,Lazio
78126,13.75,41.75,Lazio
78155,14.0,41.75,Abruzzo
78184,14.25,41.75,Molise
78213,14.5,41.75,Molise
78242,14.75,41.75,Molise
78271,15.0,41.75,Molise
78300,15.25,41.75,Puglia
78329,15.5,41.75,Puglia
78358,15.75,41.75,Puglia
78387,16.0,41.75,Puglia
78416,16.25,41.75,Puglia
78793,-8.75,42.0,Galicia
78822,-8.5,42.0,Galicia
78851,-8.25,42.0,Galicia
78880,-8.0,42.0,Galicia
78909,-7.75,42.0,Galicia
78938,-7.5,42.0,Galicia
78967,-7.25,42.0,Galicia
78996,-7.0,42.0,Galicia
79025,-6.75,42.0,Castilla y León
79054,-6.5,42.0,Castilla y León
79083,-6.25,42.0,Castilla y León
79112,-6.0,42.0,Castilla y León
79141,-5.75,42.0,Castilla y León
79170,-5.5,42.0,Castilla y León
79199,-5.25,42.0,Castilla y León
79228,-5.0,42.0,Castilla y León
79257,-4.75,42.0,Castilla y León
79286,-4.5,42.0,Castilla y León
79315,-4.25,42.0,Castilla y León
79344,-4.0,42.0,Castilla y León
79373,-3.75,42.0,Castilla y León
79402,-3.5,42.0,Castilla y León
79431,-3.25,42.0,Castilla y León
79460,-3.0,42.0,Castilla y León
79489,-2.75,42.0,Castilla y León
79518,-2.5,42.0,Castilla y León
79547,-2.25,42.0,Castilla y León
79576,-2.0,42.0,La Rioja
79605,-1.75,42.0,Comunidad Foral de Navarra
79634,-1.5,42.0,Comunidad Foral de Navarra
79663,-1.25,42.0,Aragón
79692,-1.0,42.0,Aragón
79721,-0.75,42.0,Aragón
79750,-0.5,42.0,Aragón
79779,-0.25,42.0,Aragón
79808,0.0,42.0,Aragón
79837,0.25,42.0,Aragón
79866,0.5,42.0,Aragón
79895,0.75,42.0,Cataluña
79924,1.0,42.0,Cataluña
79953,1.25,42.0,Cataluña
79982,1.5,42.0,Cataluña
80011,1.75,42.0,Cataluña
80040,2.0,42.0,Cataluña
80069,2.25,42.0,Cataluña
80098,2.5,42.0,Cataluña
80127,2.75,42.0,Cataluña
80156,3.0,42.0,Cataluña
80185,3.25,42.0,Cataluña
81171,11.75,42.0,Lazio
81200,12.0,42.0,Lazio
81229,12.25,42.0,Lazio
81258,12.5,42.0,Lazio
81287,12.75,42.0,Lazio
81316,13.0,42.0,Lazio
81345,13.25,42.0,Abruzzo
81374,13.5,42.0,Abruzzo
81403,13.75,42.0,Abruzzo
81432,14.0,42.0,Abruzzo
81461,14.25,42.0,Abruzzo
81490,14.5,42.0,Abruzzo
81519,14.75,42.0,Molise
81548,15.0,42.0,Molise
81577,15.25,42.0,Puglia
81606,15.5,42.0,Puglia
81635,15.75,42.0,Puglia
81664,16.0,42.0,Puglia
81693,16.25,42.0,Puglia
82070,-8.75,42.25,Galicia
82099,-8.5,42.25,Galicia
82128,-8.25,42.25,Galicia
82157,-8.0,42.25,Galicia
82186,-7.75,42.25,Galicia
82215,-7.5,42.25,Galicia
82244,-7.25,42.25,Galicia
82273,-7.0,42.25,Galicia
82302,-6.75,42.25,Castilla y León
82331,-6.5,42.25,Castilla y León
82360,-6.25,42.25,Castilla y León
82389,-6.0,42.25,Castilla y León
82418,-5.75,42.25,Castilla y León
82447,-5.5,42.25,Castilla y León
82476,-5.25,42.25,Castilla y León
82505,-5.0,42.25,Castilla y León
82534,-4.75,42.25,Castilla y León
82563,-4.5,42.25,Castilla y León
82592,-4.25,42.25,Castilla y León
82621,-4.0,42.25,Castilla y León
82650,-3.75,42.25,Castilla y León
82679,-3.5,42.25,Castilla y León
82708,-3.25,42.25,Castilla y León
82737,-3.0,42.25,La Rioja
82766,-2.75,42.25,La Rioja
82795,-2.5,42.25,La Rioja
82824,-2.25,42.25,La Rioja
82853,-2.0,42.25,La Rioja
82882,-1.75,42.25,Comunidad Foral de Navarra
82911,-1.5,42.25,Comunidad Foral de Navarra
82940,-1.25,42.25,Aragón
82969,-1.0,42.25,Aragón
82998,-0.75,42.25,Aragón
83027,-0.5,42.25,Aragón
83056,-0.25,42.25,Aragón
83085,0.0,42.25,Aragón
83114,0.25,42.25,Aragón
83143,0.5,42.25,Aragón
83172,0.75,42.25,Cataluña
83201,1.0,42.25,Cataluña
83230,1.25,42.25,Cataluña
83259,1.5,42.25,Cataluña
83288,1.75,42.25,Cataluña
83317,2.0,42.25,Cataluña
83346,2.25,42.25,Cataluña
83375,2.5,42.25,Cataluña
83404,2.75,42.25,Cataluña
83433,3.0,42.25,Cataluña
83462,3.25,42.25,Cataluña
84274,10.25,42.25,Toscana
84332,10.75,42.25,Toscana
84361,11.0,42.25,Toscana
84419,11.5,42.25,Lazio
84448,11.75,42.25,Lazio
84477,12.0,42.25,Lazio
84506,12.25,42.25,Lazio
84535,12.5,42.25,Lazio
84564,12.75,42.25,Lazio
84593,13.0,42.25,Lazio
84622,13.25,42.25,Abruzzo
84651,13.5,42.25,Abruzzo
84680,13.75,42.25,Abruzzo
84709,14.0,42.25,Abruzzo
84738,14.25,42.25,Abruzzo
84767,14.5,42.25,Abruzzo
84796,14.75,42.25,Abruzzo
84883,15.5,42.25,Puglia
85318,-9.0,42.5,Galicia
85347,-8.75,42.5,Galicia
85376,-8.5,42.5,Galicia
85405,-8.25,42.5,Galicia
85434,-8.0,42.5,Galicia
85463,-7.75,42.5,Galicia
85492,-7.5,42.5,Galicia
85521,-7.25,42.5,Galicia
85550,-7.0,42.5,Galicia
85579,-6.75,42.5,Castilla y León
85608,-6.5,42.5,Castilla y León
85637,-6.25,42.5,Castilla y León
85666,-6.0,42.5,Castilla y León
85695,-5.75,42.5,Castilla y León
85724,-5.5,42.5,Castilla y León
85753,-5.25,42.5,Castilla y León
85782,-5.0,42.5,Castilla y León
85811,-4.75,42.5,Castilla y León
85840,-4.5,42.5,Castilla y León
85869,-4.25,42.5,Castilla y León
85898,-4.0,42.5,Castilla y León
85927,-3.75,42.5,Castilla y León
85956,-3.5,42.5,Castilla y León
85985,-3.25,42.5,Castilla y León
86014,-3.0,42.5,La Rioja
86043,-2.75,42.5,La Rioja
86072,-2.5,42.5,La Rioja
86101,-2.25,42.5,Comunidad Foral de Navarra
86130,-2.0,42.5,Comunidad Foral de Navarra
86159,-1.75,42.5,Comunidad Foral de Navarra
86188,-1.5,42.5,Comunidad Foral de Navarra
86217,-1.25,42.5,Aragón
86246,-1.0,42.5,Aragón
86275,-0.75,42.5,Aragón
86304,-0.5,42.5,Aragón
86333,-0.25,42.5,Aragón
86362,0.0,42.5,Aragón
86391,0.25,42.5,Aragón
86420,0.5,42.5,Aragón
86449,0.75,42.5,Cataluña
86478,1.0,42.5,Cataluña
86507,1.25,42.5,Cataluña
86536,1.5,42.5,Cataluña
86565,1.75,42.5,Cataluña
86594,2.0,42.5,Cataluña
86623,2.25,42.5,Cataluña
86652,2.5,42.5,Cataluña
86681,2.75,42.5,Cataluña
86710,3.0,42.5,Cataluña
86739,3.25,42.5,Cataluña
87522,10.0,42.5,Toscana
87638,11.0,42.5,Toscana
87667,11.25,42.5,Toscana
87696,11.5,42.5,Toscana
87725,11.75,42.5,Lazio
87754,12.0,42.5,Lazio
87783,12.25,42.5,Lazio
87812,12.5,42.5,Umbria
87841,12.75,42.5,Umbria
87870,13.0,42.5,Lazio
87899,13.25,42.5,Abruzzo
87928,13.5,42.5,Abruzzo
87957,13.75,42.5,Abruzzo
87986,14.0,42.5,Abruzzo
88015,14.25,42.5,Abruzzo
88044,14.5,42.5,Abruzzo
88566,-9.25,42.75,Galicia
88595,-9.0,42.75,Galicia
88624,-8.75,42.75,Galicia
88653,-8.5,42.75,Galicia
88682,-8.25,42.75,Galicia
88711,-8.0,42.75,Galicia
88740,-7.75,42.75,Galicia
88769,-7.5,42.75,Galicia
88798,-7.25,42.75,Galicia
88827,-7.0,42.75,Galicia
88856,-6.75,42.75,Castilla y León
88885,-6.5,42.75,Castilla y León
88914,-6.25,42.75,Castilla y León
88943,-6.0,42.75,Castilla y León
88972,-5.75,42.75,Castilla y León
89001,-5.5,42.75,Castilla y León
89030,-5.25,42.75,Castilla y León
89059,-5.0,42.75,Castilla y León
89088,-4.75,42.75,Castilla y León
89117,-4.5,42.75,Castilla y León
89146,-4.25,42.75,Castilla y León
89175,-4.0,42.75,Castilla y León
89204,-3.75,42.75,Castilla y León
89233,-3.5,42.75,Castilla y León
89262,-3.25,42.75,Castilla y León
89291,-3.0,42.75,País Vasco
89320,-2.75,42.75,País Vasco
89349,-2.5,42.75,País Vasco
89378,-2.25,42.75,Comunidad Foral de Navarra
89407,-2.0,42.75,Comunidad Foral de Navarra
89436,-1.75,42.75,Comunidad Foral de Navarra
89465,-1.5,42.75,Comunidad Foral de Navarra
89494,-1.25,42.75,Comunidad Foral de Navarra
89523,-1.0,42.75,Comunidad Foral de Navarra
89552,-0.75,42.75,Aragón
89581,-0.5,42.75,Aragón
89610,-0.25,42.75,Aragón
89639,0.0,42.75,Aragón
89668,0.25,42.75,Aragón
89697,0.5,42.75,Aragón
89726,0.75,42.75,Cataluña
89755,1.0,42.75,Cataluña
89784,1.25,42.75,Cataluña
89813,1.5,42.75,Cataluña
90799,10.0,42.75,Toscana
90828,10.25,42.75,Toscana
90857,10.5,42.75,Toscana
90886,10.75,42.75,Toscana
90915,11.0,42.75,Toscana
90944,11.25,42.75,Toscana
90973,11.5,42.75,Toscana
91002,11.75,42.75,Toscana
91031,12.0,42.75,Umbria
91060,12.25,42.75,Umbria
91089,12.5,42.75,Umbria
91118,12.75,42.75,Umbria
91147,13.0,42.75,Umbria
91176,13.25,42.75,Marche
91205,13.5,42.75,Abruzzo
91234,13.75,42.75,Abruzzo
91263,14.0,42.75,Abruzzo
91843,-9.25,43.0,Galicia
91872,-9.0,43.0,Galicia
91901,-8.75,43.0,Galicia
91930,-8.5,43.0,Galicia
91959,-8.25,43.0,Galicia
91988,-8.0,43.0,Galicia
92017,-7.75,43.0,Galicia
92046,-7.5,43.0,Galicia
92075,-7.25,43.0,Galicia
92104,-7.0,43.0,Galicia
92133,-6.75,43.0,Principado de Asturias
92162,-6.5,43.0,Principado de Asturias
92191,-6.25,43.0,Castilla y León
92220,-6.0,43.0,Castilla y León
92249,-5.75,43.0,Castilla y León
92278,-5.5,43.0,Castilla y León
92307,-5.25,43.0,Castilla y León
92336,-5.0,43.0,Castilla y León
92365,-4.75,43.0,Castilla y León
92394,-4.5,43.0,Castilla y León
92423,-4.25,43.0,Cantabria
92452,-4.0,43.0,Cantabria
92481,-3.75,43.0,Castilla y León
92510,-3.5,43.0,Castilla y León
92539,-3.25,43.0,Castilla y León
92568,-3.0,43.0,País Vasco
92597,-2.75,43.0,País Vasco
92626,-2.5,43.0,País Vasco
92655,-2.25,43.0,País Vasco
92684,-2.0,43.0,Comunidad Foral de Navarra
92713,-1.75,43.0,Comunidad Foral de Navarra
92742,-1.5,43.0,Comunidad Foral de Navarra
92771,-1.25,43.0,Comunidad Foral de Navarra
92800,-1.0,43.0,Comunidad Foral de Navarra
92829,-0.75,43.0,Comunidad Foral de Navarra
94047,9.75,43.0,Toscana
94134,10.5,43.0,Toscana
94163,10.75,43.0,Toscana
94192,11.0,43.0,Toscana
94221,11.25,43.0,Toscana
94250,11.5,43.0,Toscana
94279,11.75,43.0,Toscana
94308,12.0,43.0,Umbria
94337,12.25,43.0,Umbria
94366,12.5,43.0,Umbria
94395,12.75,43.0,Umbria
94424,13.0,43.0,Marche
94453,13.25,43.0,Marche
94482,13.5,43.0,Marche
94511,13.75,43.0,Marche
94540,14.0,43.0,Marche
95120,-9.25,43.25,Galicia
95149,-9.0,43.25,Galicia
95178,-8.75,43.25,Galicia
95207,-8.5,43.25,Galicia
95236,-8.25,43.25,Galicia
95265,-8.0,43.25,Galicia
95294,-7.75,43.25,Galicia
95323,-7.5,43.25,Galicia
95352,-7.25,43.25,Galicia
95381,-7.0,43.25,Principado de Asturias
95410,-6.75,43.25,Principado de Asturias
95439,-6.5,43.25,Principado de Asturias
95468,-6.25,43.25,Principado de Asturias
95497,-6.0,43.25,Principado de Asturias
95526,-5.75,43.25,Principado de Asturias
95555,-5.5,43.25,Principado de Asturias
95584,-5.25,43.25,Principado de Asturias
95613,-5.0,43.25,Principado de Asturias
95642,-4.75,43.25,Principado de Asturias
95671,-4.5,43.25,Cantabria
95700,-4.25,43.25,Cantabria
95729,-4.0,43.25,Cantabria
95758,-3.75,43.25,Cantabria
95787,-3.5,43.25,Cantabria
95816,-3.25,43.25,País Vasco
