,longitude,latitude,region
185629,8.25,50.0,Hessen
185658,8.5,50.0,Hessen
185687,8.75,50.0,Hessen
185716,9.0,50.0,Hessen
185745,9.25,50.0,Bayern
185774,9.5,50.0,Bayern
185803,9.75,50.0,Bayern
185832,10.0,50.0,Bayern
185861,10.25,50.0,Bayern
185890,10.5,50.0,Bayern
185919,10.75,50.0,Bayern
185948,11.0,50.0,Bayern
185977,11.25,50.0,Bayern
186006,11.5,50.0,Bayern
186035,11.75,50.0,Bayern
186064,12.0,50.0,Bayern
186093,12.25,50.0,Bayern
186122,12.5,50.0,Bayern
188674,6.25,50.25,Rheinland-Pfalz
188703,6.5,50.25,Rheinland-Pfalz
188732,6.75,50.25,Rheinland-Pfalz
188761,7.0,50.25,Rheinland-Pfalz
188790,7.25,50.25,Rheinland-Pfalz
188819,7.5,50.25,Rheinland-Pfalz
188848,7.75,50.25,Rheinland-Pfalz
188877,8.0,50.25,Rheinland-Pfalz
188906,8.25,50.25,Hessen
188935,8.5,50.25,Hessen
188964,8.75,50.25,Hessen
188993,9.0,50.25,Hessen
189022,9.25,50.25,Hessen
189051,9.5,50.25,Hessen
189080,9.75,50.25,Bayern
189109,10.0,50.25,Bayern
189138,10.25,50.25,Bayern
189167,10.5,50.25,Bayern
189196,10.75,50.25,Bayern
189225,11.0,50.25,Bayern
189254,11.25,50.25,Bayern
189283,11.5,50.25,Bayern
189312,11.75,50.25,Bayern
189341,12.0,50.25,Bayern
189370,12.25,50.25,Sachsen
189399,12.5,50.25,Sachsen
191951,6.25,50.5,Nordrhein-Westfalen
191980,6.5,50.5,Nordrhein-Westfalen
192009,6.75,50.5,Nordrhein-Westfalen
192038,7.0,50.5,Rheinland-Pfalz
192067,7.25,50.5,Rheinland-Pfalz
192096,7.5,50.5,Rheinland-Pfalz
192125,7.75,50.5,Rheinland-Pfalz
192154,8.0,50.5,Rheinland-Pfalz
192183,8.25,50.5,Hessen
192212,8.5,50.5,Hessen
192241,8.75,50.5,Hessen
192270,9.0,50.5,Hessen
192299,9.25,50.5,Hessen
192328,9.5,50.5,Hessen
192357,9.75,50.5,Hessen
192386,10.0,50.5,Hessen
192415,10.25,50.5,Bayern
192444,10.5,50.5,Thüringen
192473,10.75,50.5,Thüringen
192502,11.0,50.5,Thüringen
192531,11.25,50.5,Thüringen
192560,11.5,50.5,Thüringen
192589,11.75,50.5,Thüringen
192618,12.0,50.5,Sachsen
192647,12.25,50.5,Sachsen
192676,12.5,50.5,Sachsen
192705,12.75,50.5,Sachsen
192734,13.0,50.5,Sachsen
192763,13.25,50.5,Sachsen
192792,13.5,50.5,Sachsen
195199,6.0,50.75,Nordrhein-Westfalen
195228,6.25,50.75,Nordrhein-Westfalen
195257,6.5,50.75,Nordrhein-Westfalen
195286,6.75,50.75,Nordrhein-Westfalen
195315,7.0,50.75,Nordrhein-Westfalen
195344,7.25,50.75,Nordrhein-Westfalen
195373,7.5,50.75,Nordrhein-Westfalen
195402,7.75,50.75,Rheinland-Pfalz
195431,8.0,50.75,Rheinland-Pfalz
195460,8.25,50.75,Hessen
195489,8.5,50.75,Hessen
195518,8.75,50.75,Hessen
195547,9.0,50.75,Hessen
195576,9.25,50.75,Hessen
195605,9.5,50.75,Hessen
195634,9.75,50.75,Hessen
195663,10.0,50.75,Thüringen
195692,10.25,50.75,Thüringen
195721,10.5,50.75,Thüringen
195750,10.75,50.75,Thüringen
195779,11.0,50.75,Thüringen
195808,11.25,50.75,Thüringen
195837,11.5,50.75,Thüringen
195866,11.75,50.75,Thüringen
195895,12.0,50.75,Thüringen
195924,12.25,50.75,Thüringen
195953,12.5,50.75,Sachsen
195982,12.75,50.75,Sachsen
196011,13.0,50.75,Sachsen
196040,13.25,50.75,Sachsen
196069,13.5,50.75,Sachsen
196098,13.75,50.75,Sachsen
196127,14.0,50.75,Sachsen
196156,14.25,50.75,Sachsen
196185,14.5,50.75,Sachsen
196214,14.75,50.75,Sachsen
198476,6.0,51.0,Nordrhein-Westfalen
198505,6.25,51.0,Nordrhein-Westfalen
198534,6.5,51.0,Nordrhein-Westfalen
198563,6.75,51.0,Nordrhein-Westfalen
198592,7.0,51.0,Nordrhein-Westfalen
198621,7.25,51.0,Nordrhein-Westfalen
198650,7.5,51.0,Nordrhein-Westfalen
198679,7.75,51.0,Nordrhein-Westfalen
198708,8.0,51.0,Nordrhein-Westfalen
198737,8.25,51.0,Nordrhein-Westfalen
198766,8.5,51.0,Hessen
198795,8.75,51.0,Hessen
198824,9.0,51.0,Hessen
198853,9.25,51.0,Hessen
198882,9.5,51.0,Hessen
198911,9.75,51.0,Hessen
198940,10.0,51.0,Hessen
198969,10.25,51.0,Thüringen
198998,10.5,51.0,Thüringen
199027,10.75,51.0,Thüringen
199056,11.0,51.0,Thüringen
199085,11.25,51.0,Thüringen
199114,11.5,51.0,Thüringen
199143,11.75,51.0,Thüringen
199172,12.0,51.0,Sachsen-Anhalt
199201,12.25,51.0,Thüringen
199230,12.5,51.0,Thüringen
199259,12.75,51.0,Sachsen
199288,13.0,51.0,Sachsen
199317,13.25,51.0,Sachsen
199346,13.5,51.0,Sachsen
199375,13.75,51.0,Sachsen
199404,14.0,51.0,Sachsen
199433,14.25,51.0,Sachsen
199462,14.5,51.0,Sachsen
199491,14.75,51.0,Sachsen
199520,15.0,51.0,Sachsen
201753,6.0,51.25,Nordrhein-Westfalen
201782,6.25,51.25,Nordrhein-Westfalen
201811,6.5,51.25,Nordrhein-Westfalen
201840,6.75,51.25,Nordrhein-Westfalen
201869,7.0,51.25,Nordrhein-Westfalen
201898,7.25,51.25,Nordrhein-Westfalen
201927,7.5,51.25,Nordrhein-Westfalen
201956,7.75,51.25,Nordrhein-Westfalen
201985,8.0,51.25,Nordrhein-Westfalen
202014,8.25,51.25,Nordrhein-Westfalen
202043,8.5,51.25,Nordrhein-Westfalen
202072,8.75,51.25,Hessen
202101,9.0,51.25,Hessen
202130,9.25,51.25,Hessen
202159,9.5,51.25,Hessen
202188,9.75,51.25,Hessen
202217,10.0,51.25,Hessen
202246,10.25,51.25,Thüringen
202275,10.5,51.25,Thüringen
202304,10.75,51.25,Thüringen
202333,11.0,51.25,Thüringen
202362,11.25,51.25,Thüringen
202391,11.5,51.25,Sachsen-Anhalt
202420,11.75,51.25,Sachsen-Anhalt
202449,12.0,51.25,Sachsen-Anhalt
202478,12.25,51.25,Sachsen
202507,12.5,51.25,Sachsen
202536,12.75,51.25,Sachsen
202565,13.0,51.25,Sachsen
202594,13.25,51.25,Sachsen
202623,13.5,51.25,Sachsen
202652,13.75,51.25,Sachsen
202681,14.0,51.25,Sachsen
202710,14.25,51.25,Sachsen
202739,14.5,51.25,Sachsen
202768,14.75,51.25,Sachsen
202797,15.0,51.25,Sachsen
205030,6.0,51.5,Nordrhein-Westfalen
205059,6.25,51.5,Nordrhein-Westfalen
205088,6.5,51.5,Nordrhein-Westfalen
205117,6.75,51.5,Nordrhein-Westfalen
205146,7.0,51.5,Nordrhein-Westfalen
205175,7.25,51.5,Nordrhein-Westfalen
205204,7.5,51.5,Nordrhein-Westfalen
205233,7.75,51.5,Nordrhein-Westfalen
205262,8.0,51.5,Nordrhein-Westfalen
205291,8.25,51.5,Nordrhein-Westfalen
205320,8.5,51.5,Nordrhein-Westfalen
205349,8.75,51.5,Nordrhein-Westfalen
205378,9.0,51.5,Nordrhein-Westfalen
205407,9.25,51.5,Hessen
205436,9.5,51.5,Hessen
205465,9.75,51.5,Niedersachsen
205494,10.0,51.5,Niedersachsen
205523,10.25,51.5,Niedersachsen
205552,10.5,51.5,Thüringen
205581,10.75,51.5,Thüringen
205610,11.0,51.5,Sachsen-Anhalt
205639,11.25,51.5,Sachsen-Anhalt
205668,11.5,51.5,Sachsen-Anhalt
205697,11.75,51.5,Sachsen-Anhalt
205726,12.0,51.5,Sachsen-Anhalt
205755,12.25,51.5,Sachsen
205784,12.5,51.5,Sachsen
205813,12.75,51.5,Sachsen
205842,13.0,51.5,Sachsen
205871,13.25,51.5,Brandenburg
205900,13.5,51.5,Brandenburg
205929,13.75,51.5,Brandenburg
205958,14.0,51.5,Brandenburg
205987,14.25,51.5,Sachsen
206016,14.5,51.5,Sachsen
206045,14.75,51.5,Sachsen
206074,15.0,51.5,Sachsen
208307,6.0,51.75,Nordrhein-Westfalen
208336,6.25,51.75,Nordrhein-Westfalen
208365,6.5,51.75,Nordrhein-Westfalen
208394,6.75,51.75,Nordrhein-Westfalen
208423,7.0,51.75,Nordrhein-Westfalen
208452,7.25,51.75,Nordrhein-Westfalen
208481,7.5,51.75,Nordrhein-Westfalen
208510,7.75,51.75,Nordrhein-Westfalen
208539,8.0,51.75,Nordrhein-Westfalen
208568,8.25,51.75,Nordrhein-Westfalen
208597,8.5,51.75,Nordrhein-Westfalen
208626,8.75,51.75,Nordrhein-Westfalen
208655,9.0,51.75,Nordrhein-Westfalen
208684,9.25,51.75,Nordrhein-Westfalen
208713,9.5,51.75,Niedersachsen
208742,9.75,51.75,Niedersachsen
208771,10.0,51.75,Niedersachsen
208800,10.25,51.75,Niedersachsen
208829,10.5,51.75,Niedersachsen
208858,10.75,51.75,Sachsen-Anhalt
208887,11.0,51.75,Sachsen-Anhalt
208916,11.25,51.75,Sachsen-Anhalt
208945,11.5,51.75,Sachsen-Anhalt
208974,11.75,51.75,Sachsen-Anhalt
209003,12.0,51.75,Sachsen-Anhalt
209032,12.25,51.75,Sachsen-Anhalt
209061,12.5,51.75,Sachsen-Anhalt
209090,12.75,51.75,Sachsen-Anhalt
209119,13.0,51.75,Sachsen-Anhalt
209148,13.25,51.75,Brandenburg
209177,13.5,51.75,Brandenburg
209206,13.75,51.75,Brandenburg
209235,14.0,51.75,Brandenburg
209264,14.25,51.75,Brandenburg
209293,14.5,51.75,Brandenburg
209322,14.75,51.75,Brandenburg
211613,6.25,52.0,Nordrhein-Westfalen
211642,6.5,52.0,Nordrhein-Westfalen
211671,6.75,52.0,Nordrhein-Westfalen
211700,7.0,52.0,Nordrhein-Westfalen
211729,7.25,52.0,Nordrhein-Westfalen
211758,7.5,52.0,Nordrhein-Westfalen
211787,7.75,52.0,Nordrhein-Westfalen
211816,8.0,52.0,Nordrhein-Westfalen
211845,8.25,52.0,Nordrhein-Westfalen
211874,8.5,52.0,Nordrhein-Westfalen
211903,8.75,52.0,Nordrhein-Westfalen
211932,9.0,52.0,Nordrhein-Westfalen
211961,9.25,52.0,Niedersachsen
211990,9.5,52.0,Niedersachsen
212019,9.75,52.0,Niedersachsen
212048,10.0,52.0,Niedersachsen
212077,10.25,52.0,Niedersachsen
212106,10.5,52.0,Niedersachsen
212135,10.75,52.0,Sachsen-Anhalt
212164,11.0,52.0,Sachsen-Anhalt
212193,11.25,52.0,Sachsen-Anhalt
212222,11.5,52.0,Sachsen-Anhalt
212251,11.75,52.0,Sachsen-Anhalt
212280,12.0,52.0,Sachsen-Anhalt
212309,12.25,52.0,Sachsen-Anhalt
212338,12.5,52.0,Sachsen-Anhalt
212367,12.75,52.0,Brandenburg
212396,13.0,52.0,Brandenburg
212425,13.25,52.0,Brandenburg
212454,13.5,52.0,Brandenburg
212483,13.75,52.0,Brandenburg
212512,14.0,52.0,Brandenburg
212541,14.25,52.0,Brandenburg
212570,14.5,52.0,Brandenburg
212599,14.75,52.0,Brandenburg
214948,6.75,52.25,Nordrhein-Westfalen
214977,7.0,52.25,Nordrhein-Westfalen
215006,7.25,52.25,Nordrhein-Westfalen
215035,7.5,52.25,Nordrhein-Westfalen
215064,7.75,52.25,Nordrhein-Westfalen
215093,8.0,52.25,Niedersachsen
215122,8.25,52.25,Niedersachsen
215151,8.5,52.25,Nordrhein-Westfalen
215180,8.75,52.25,Nordrhein-Westfalen
215209,9.0,52.25,Nordrhein-Westfalen
215238,9.25,52.25,Niedersachsen
215267,9.5,52.25,Niedersachsen
215296,9.75,52.25,Niedersachsen
215325,10.0,52.25,Niedersachsen
215354,10.25,52.25,Niedersachsen
215383,10.5,52.25,Niedersachsen
215412,10.75,52.25,Niedersachsen
215441,11.0,52.25,Niedersachsen
215470,11.25,52.25,Sachsen-Anhalt
215499,11.5,52.25,Sachsen-Anhalt
215528,11.75,52.25,Sachsen-Anhalt
215557,12.0,52.25,Sachsen-Anhalt
215586,12.25,52.25,Sachsen-Anhalt
215615,12.5,52.25,Brandenburg
215644,12.75,52.25,Brandenburg
215673,13.0,52.25,Brandenburg
215702,13.25,52.25,Brandenburg
215731,13.5,52.25,Brandenburg
215760,13.75,52.25,Brandenburg
215789,14.0,52.25,Brandenburg
215818,14.25,52.25,Brandenburg
215847,14.5,52.25,Brandenburg
215876,14.75,52.25,Brandenburg
218225,6.75,52.5,Niedersachsen
218254,7.0,52.5,Niedersachsen
218283,7.25,52.5,Niedersachsen
218312,7.5,52.5,Niedersachsen
218341,7.75,52.5,Niedersachsen
218370,8.0,52.5,Niedersachsen
218399,8.25,52.5,Niedersachsen
218428,8.5,52.5,Niedersachsen
218457,8.75,52.5,Niedersachsen
218486,9.0,52.5,Niedersachsen
218515,9.25,52.5,Niedersachsen
218544,9.5,52.5,Niedersachsen
218573,9.75,52.5,Niedersachsen
218602,10.0,52.5,Niedersachsen
218631,10.25,52.5,Niedersachsen
218660,10.5,52.5,Niedersachsen
218689,10.75,52.5,Niedersachsen
218718,11.0,52.5,Sachsen-Anhalt
218747,11.25,52.5,Sachsen-Anhalt
218776,11.5,52.5,Sachsen-Anhalt
218805,11.75,52.5,Sachsen-Anhalt
218834,12.0,52.5,Sachsen-Anhalt
218863,12.25,52.5,Brandenburg
218892,12.5,52.5,Brandenburg
218921,12.75,52.5,Brandenburg
218950,13.0,52.5,Brandenburg
218979,13.25,52.5,Berlin
219008,13.5,52.5,Berlin
219037,13.75,52.5,Brandenburg
219066,14.0,52.5,Brandenburg
219095,14.25,52.5,Brandenburg
219124,14.5,52.5,Brandenburg
219153,14.75,52.5,Brandenburg
221502,6.75,52.75,Niedersachsen
221531,7.0,52.75,Niedersachsen
221560,7.25,52.75,Niedersachsen
221589,7.5,52.75,Niedersachsen
221618,7.75,52.75,Niedersachsen
221647,8.0,52.75,Niedersachsen
221676,8.25,52.75,Niedersachsen
221705,8.5,52.75,Niedersachsen
221734,8.75,52.75,Niedersachsen
221763,9.0,52.75,Niedersachsen
221792,9.25,52.75,Niedersachsen
221821,9.5,52.75,Niedersachsen
221850,9.75,52.75,Niedersachsen
221879,10.0,52.75,Niedersachsen
221908,10.25,52.75,Niedersachsen
221937,10.5,52.75,Niedersachsen
221966,10.75,52.75,Niedersachsen
221995,11.0,52.75,Sachsen-Anhalt
222024,11.25,52.75,Sachsen-Anhalt
222053,11.5,52.75,Sachsen-Anhalt
222082,11.75,52.75,Sachsen-Anhalt
222111,12.0,52.75,Sachsen-Anhalt
222140,12.25,52.75,Brandenburg
222169,12.5,52.75,Brandenburg
222198,12.75,52.75,Brandenburg
222227,13.0,52.75,Brandenburg
222256,13.25,52.75,Brandenburg
222285,13.5,52.75,Brandenburg
222314,13.75,52.75,Brandenburg
222343,14.0,52.75,Brandenburg
222372,14.25,52.75,Brandenburg
222401,14.5,52.75,Brandenburg
224808,7.0,53.0,Niedersachsen
224837,7.25,53.0,Niedersachsen
224866,7.5,53.0,Niedersachsen
224895,7.75,53.0,Niedersachsen
224924,8.0,53.0,Niedersachsen
224953,8.25,53.0,Niedersachsen
224982,8.5,53.0,Niedersachsen
225011,8.75,53.0,Niedersachsen
225040,9.0,53.0,Niedersachsen
225069,9.25,53.0,Niedersachsen
225098,9.5,53.0,Niedersachsen
225127,9.75,53.0,Niedersachsen
225156,10.0,53.0,Niedersachsen
225185,10.25,53.0,Niedersachsen
225214,10.5,53.0,Niedersachsen
225243,10.75,53.0,Niedersachsen
225272,11.0,53.0,Niedersachsen
225301,11.25,53.0,Niedersachsen
225330,11.5,53.0,Sachsen-Anhalt
225359,11.75,53.0,Brandenburg
225388,12.0,53.0,Brandenburg
225417,12.25,53.0,Brandenburg
225446,12.5,53.0,Brandenburg
225475,12.75,53.0,Brandenburg
225504,13.0,53.0,Brandenburg
225533,13.25,53.0,Brandenburg
225562,13.5,53.0,Brandenburg
225591,13.75,53.0,Brandenburg
225620,14.0,53.0,Brandenburg
225649,14.25,53.0,Brandenburg
228085,7.0,53.25,Niedersachsen
228114,7.25,53.25,Niedersachsen
228143,7.5,53.25,Niedersachsen
228172,7.75,53.25,Niedersachsen
228201,8.0,53.25,Niedersachsen
228230,8.25,53.25,Niedersachsen
228259,8.5,53.25,Niedersachsen
228288,8.75,53.25,Niedersachsen
228317,9.0,53.25,Niedersachsen
228346,9.25,53.25,Niedersachsen
228375,9.5,53.25,Niedersachsen
228404,9.75,53.25,Niedersachsen
228433,10.0,53.25,Niedersachsen
228462,10.25,53.25,Niedersachsen
228491,10.5,53.25,Niedersachsen
228520,10.75,53.25,Niedersachsen
228549,11.0,53.25,Niedersachsen
228578,11.25,53.25,Mecklenburg-Vorpommern
228607,11.5,53.25,Mecklenburg-Vorpommern
228636,11.75,53.25,Mecklenburg-Vorpommern
228665,12.0,53.25,Brandenburg
228694,12.25,53.25,Brandenburg
228723,12.5,53.25,Brandenburg
228752,12.75,53.25,Mecklenburg-Vorpommern
228781,13.0,53.25,Mecklenburg-Vorpommern
228810,13.25,53.25,Brandenburg
228839,13.5,53.25,Brandenburg
228868,13.75,53.25,Brandenburg
228897,14.0,53.25,Brandenburg
228926,14.25,53.25,Brandenburg
228955,14.5,53.25,Brandenburg
231333,6.75,53.5,Niedersachsen
231362,7.0,53.5,Niedersachsen
231391,7.25,53.5,Niedersachsen
231420,7.5,53.5,Niedersachsen
231449,7.75,53.5,Niedersachsen
231478,8.0,53.5,Niedersachsen
231507,8.25,53.5,Niedersachsen
231536,8.5,53.5,Niedersachsen
231565,8.75,53.5,Niedersachsen
231594,9.0,53.5,Niedersachsen
231623,9.25,53.5,Niedersachsen
231652,9.5,53.5,Niedersachsen
231681,9.75,53.5,Niedersachsen
231710,10.0,53.5,Hamburg
231739,10.25,53.5,Schleswig-Holstein
231768,10.5,53.5,Schleswig-Holstein
231797,10.75,53.5,Schleswig-Holstein
231826,11.0,53.5,Mecklenburg-Vorpommern
231855,11.25,53.5,Mecklenburg-Vorpommern
231884,11.5,53.5,Mecklenburg-Vorpommern
231913,11.75,53.5,Mecklenburg-Vorpommern
231942,12.0,53.5,Mecklenburg-Vorpommern
231971,12.25,53.5,Mecklenburg-Vorpommern
232000,12.5,53.5,Mecklenburg-Vorpommern
232029,12.75,53.5,Mecklenburg-Vorpommern
232058,13.0,53.5,Mecklenburg-Vorpommern
232087,13.25,53.5,Mecklenburg-Vorpommern
232116,13.5,53.5,Mecklenburg-Vorpommern
232145,13.75,53.5,Mecklenburg-Vorpommern
232174,14.0,53.5,Mecklenburg-Vorpommern
232203,14.25,53.5,Mecklenburg-Vorpommern
232232,14.5,53.5,Mecklenburg-Vorpommern
234610,6.75,53.75,Niedersachsen
234639,7.0,53.75,Niedersachsen
234668,7.25,53.75,Niedersachsen
234697,7.5,53.75,Niedersachsen
234726,7.75,53.75,Niedersachsen
234755,8.0,53.75,Niedersachsen
234813,8.5,53.75,Niedersachsen
234842,8.75,53.75,Niedersachsen
234871,9.0,53.75,Niedersachsen
234900,9.25,53.75,Niedersachsen
234929,9.5,53.75,Schleswig-Holstein
234958,9.75,53.75,Schleswig-Holstein
234987,10.0,53.75,Schleswig-Holstein
235016,10.25,53.75,Schleswig-Holstein
235045,10.5,53.75,Schleswig-Holstein
235074,10.75,53.75,Schleswig-Holstein
235103,11.0,53.75,Mecklenburg-Vorpommern
235132,11.25,53.75,Mecklenburg-Vorpommern
235161,11.5,53.75,Mecklenburg-Vorpommern
235190,11.75,53.75,Mecklenburg-Vorpommern
235219,12.0,53.75,Mecklenburg-Vorpommern
235248,12.25,53.75,Mecklenburg-Vorpommern
235277,12.5,53.75,Mecklenburg-Vorpommern
235306,12.75,53.75,Mecklenburg-Vorpommern
235335,13.0,53.75,Mecklenburg-Vorpommern
235364,13.25,53.75,Mecklenburg-Vorpommern
235393,13.5,53.75,Mecklenburg-Vorpommern
235422,13.75,53.75,Mecklenburg-Vorpommern
235451,14.0,53.75,Mecklenburg-Vorpommern
235480,14.25,53.75,Mecklenburg-Vorpommern
238090,8.5,54.0,Hamburg
238119,8.75,54.0,Schleswig-Holstein
238148,9.0,54.0,Schleswig-Holstein
238177,9.25,54.0,Schleswig-Holstein
238206,9.5,54.0,Schleswig-Holstein
238235,9.75,54.0,Schleswig-Holstein
238264,10.0,54.0,Schleswig-Holstein
238293,10.25,54.0,Schleswig-Holstein
238322,10.5,54.0,Schleswig-Holstein
238351,10.75,54.0,Schleswig-Holstein
238380,11.0,54.0,Mecklenburg-Vorpommern
238409,11.25,54.0,Mecklenburg-Vorpommern
238438,11.5,54.0,Mecklenburg-Vorpommern
238467,11.75,54.0,Mecklenburg-Vorpommern
238496,12.0,54.0,Mecklenburg-Vorpommern
238525,12.25,54.0,Mecklenburg-Vorpommern
238554,12.5,54.0,Mecklenburg-Vorpommern
238583,12.75,54.0,Mecklenburg-Vorpommern
238612,13.0,54.0,Mecklenburg-Vorpommern
238641,13.25,54.0,Mecklenburg-Vorpommern
238670,13.5,54.0,Mecklenburg-Vorpommern
238699,13.75,54.0,Mecklenburg-Vorpommern
238728,14.0,54.0,Mecklenburg-Vorpommern
238757,14.25,54.0,Mecklenburg-Vorpommern
241396,8.75,54.25,Schleswig-Holstein
241425,9.0,54.25,Schleswig-Holstein
241454,9.25,54.25,Schleswig-Holstein
241483,9.5,54.25,Schleswig-Holstein
241512,9.75,54.25,Schleswig-Holstein
241541,10.0,54.25,Schleswig-Holstein
241570,10.25,54.25,Schleswig-Holstein
241599,10.5,54.25,Schleswig-Holstein
241628,10.75,54.25,Schleswig-Holstein
241657,11.0,54.25,Schleswig-Holstein
241744,11.75,54.25,Mecklenburg-Vorpommern
241773,12.0,54.25,Mecklenburg-Vorpommern
241802,12.25,54.25,Mecklenburg-Vorpommern
241831,12.5,54.25,Mecklenburg-Vorpommern
241860,12.75,54.25,Mecklenburg-Vorpommern
241889,13.0,54.25,Mecklenburg-Vorpommern
241918,13.25,54.25,Mecklenburg-Vorpommern
241947,13.5,54.25,Mecklenburg-Vorpommern
241976,13.75,54.25,Mecklenburg-Vorpommern
244615,8.25,54.5,Schleswig-Holstein
244644,8.5,54.5,Schleswig-Holstein
244673,8.75,54.5,Schleswig-Holstein
244702,9.0,54.5,Schleswig-Holstein
244731,9.25,54.5,Schleswig-Holstein
244760,9.5,54.5,Schleswig-Holstein
244789,9.75,54.5,Schleswig-Holstein
244818,10.0,54.5,Schleswig-Holstein
244847,10.25,54.5,Schleswig-Holstein
244876,10.5,54.5,Schleswig-Holstein
244934,11.0,54.5,Schleswig-Holstein
244963,11.25,54.5,Schleswig-Holstein
245108,12.5,54.5,Mecklenburg-Vorpommern
245137,12.75,54.5,Mecklenburg-Vorpommern
245166,13.0,54.5,Mecklenburg-Vorpommern
245195,13.25,54.5,Mecklenburg-Vorpommern
245224,13.5,54.5,Mecklenburg-Vorpommern
245253,13.75,54.5,Mecklenburg-Vorpommern
247892,8.25,54.75,Schleswig-Holstein
247921,8.5,54.75,Schleswig-Holstein
247950,8.75,54.75,Schleswig-Holstein
247979,9.0,54.75,Schleswig-Holstein
248008,9.25,54.75,Schleswig-Holstein
248037,9.5,54.75,Schleswig-Holstein
248066,9.75,54.75,Schleswig-Holstein
248095,10.0,54.75,Schleswig-Holstein
248472,13.25,54.75,Mecklenburg-Vorpommern
248501,13.5,54.75,Mecklenburg-Vorpommern
251169,8.25,55.0,Schleswig-Holstein
251198,8.5,55.0,Schleswig-Holstein
251227,8.75,55.0,Schleswig-Holstein
251256,9.0,55.0,Schleswig-Holstein
